observation_id,observer_id,taxon_id,license,latitude_public,longitude_public,latitude_private,longitude_private,coordinate_precision,coordinate_precision_public,observed_on,observed_on_string,created_at,quality_grade,url,description,id_agreements,id_disagreements,captive_cultivated,place_guess_public,place_guess_private,obscured,in_project
17026891,17909,1264,cc-by-nc,-118.7950328084,42.738066167,,,6.0,27599.0,2018-09-19,2018-09-19 2:49:34 PM PDT,2018-09-29T07:47:04-07:00,research,https://www.inaturalist.org/observations/17026891,,1,0,False,"Harney County, US-OR, US",,True,False
16987442,292268,4334,,-123.3187416667,44.41642,,,5.0,5.0,2018-09-23,Sun Sep 23 2018 13:00:20 GMT-0700 (PDT),2018-09-27T22:11:51-07:00,research,https://www.inaturalist.org/observations/16987442,"Held phone camera against binoculars
 ",1,0,False,"William L. Finley National Wildlife Refuge, Corvallis, OR, US",,False,False
16946247,1069449,4334,,-120.7047366667,42.08435,,,5.0,5.0,2018-09-26,Wed Sep 26 2018 14:35:14 GMT-0700 (PDT),2018-09-26T14:46:10-07:00,research,https://www.inaturalist.org/observations/16946247,,1,0,False,"Fremont National Forest, Lakeview, OR, US",,False,False
16853386,15366,4334,cc-by-nc,-123.9560901615,46.2061407394,,,219.0,219.0,2018-09-23,2018/09/23 9:12 AM PDT,2018-09-23T16:41:54-07:00,research,https://www.inaturalist.org/observations/16853386,,1,0,False,Ft Stevens - Historical Area,,False,False
16717775,108130,4334,cc-by-nc,-121.7601624045,43.6964528976,,,98.0,98.0,2018-09-12,2018/09/12 9:29 AM EDT,2018-09-20T11:14:26-04:00,research,https://www.inaturalist.org/observations/16717775,,1,0,False,"Deschutes County, OR, USA",,False,False
16408702,196849,1264,cc-by,-117.2199334992,42.8480645652,,,,27568.0,2018-09-10,2018-09-10T17:14,2018-09-11T12:43:16+10:00,research,https://www.inaturalist.org/observations/16408702,"Sighting and photos (c) dennis.
Additional comments? - 5 sage grouse eating in field with antelope, prong hotn",3,0,False,"Malheur County, US-OR, US",,True,False
16325313,455855,4334,cc-by-nc,-123.3199799571,44.4157392261,,,20.0,20.0,2018-09-06,2018/09/06 1:32 PM PDT,2018-09-08T11:00:00-07:00,research,https://www.inaturalist.org/observations/16325313,,1,0,False,"Benton County, OR, USA",,False,False
15918461,1016606,4334,cc-by-nc-nd,-123.2750606071,44.0695647225,,,31.0,31.0,2018-08-26,2018/08/26 8:18 AM HST,2018-08-26T08:59:39-10:00,research,https://www.inaturalist.org/observations/15918461,"Flight of America white pelicans above me this morning in the Royal Amazon Unit of Fern Ridge, West of Eugene.",3,0,False,"Lane County, OR, USA",,False,False
15773201,21370,4334,cc-by-nc,-121.958925,42.4157816667,,,,,2018-06-24,2018/06/24 1:13 PM PDT,2018-08-21T19:22:01-07:00,research,https://www.inaturalist.org/observations/15773201,,2,0,False,"Klamath, Oregon, United States",,False,False
15264067,1094092,4334,,-121.8076923398,42.2384385439,,,5.0,5.0,2018-08-09,Thu Aug 09 2018 09:34:17 GMT-0700 (PDT),2018-08-09T09:34:29-07:00,research,https://www.inaturalist.org/observations/15264067,,2,0,False,"3601–3843 Lakeport Blvd, Klamath Falls, OR, US",,False,False
15114918,319374,4334,cc-by-nc,-120.7175566667,42.9499633333,,,,,2018-08-03,2018/08/03 8:27 AM PDT,2018-08-04T14:25:24-07:00,research,https://www.inaturalist.org/observations/15114918,,2,0,False,"Lake County, OR, USA",,False,False
14660997,38698,4334,cc-by-nc,-122.4109496521,42.2331328509,,,31.0,31.0,2018-07-19,2018/07/19 6:45 AM PDT,2018-07-23T15:57:31-07:00,research,https://www.inaturalist.org/observations/14660997,,1,0,False,"Jackson County, OR, USA",,False,False
14589055,1088607,4334,,-122.2569326364,42.2755985201,,,22.0,27661.0,2018-06-18,2018-06-18 10:46:00 PM PDT,2018-07-21T17:08:21-07:00,research,https://www.inaturalist.org/observations/14589055,"Extremely tame, let me approach to a few feet away (I had to scare it to make sure it was okay). I don't think the bird was totally healthy. Looked like second year. ",2,0,False,"Oregon, US",,True,False
14579233,353521,4334,cc-by,-123.99541,46.2228866667,,,,,2018-07-21,2018/07/21 10:05 AM PDT,2018-07-21T11:56:43-07:00,research,https://www.inaturalist.org/observations/14579233,,2,0,False,"Trestle Bay, Fort Stevens SP",,False,False
14395500,1016606,4334,cc-by-nc-nd,-123.2685093347,44.0681177794,,,20.0,20.0,2018-07-15,2018/07/15 8:32 AM HST,2018-07-15T11:57:49-10:00,research,https://www.inaturalist.org/observations/14395500,,2,0,False,"Lane County, OR, USA",,False,False
14088103,353521,4334,cc-by,-123.8613716667,46.15271,,,,,2018-07-05,2018/07/05 2:38 PM PDT,2018-07-05T16:28:32-07:00,research,https://www.inaturalist.org/observations/14088103,"Some kind of feeding frenzy with the Pelicans, cormorants et al. moving up the river.",2,0,False,Lewis & Clark River near Youngs Bay,,False,False
13650512,15366,4334,cc-by-nc,-123.8348191169,46.177901175,,,315.0,315.0,2018-06-21,2018/06/21 12:21 PM PDT,2018-06-21T14:55:17-07:00,research,https://www.inaturalist.org/observations/13650512,,2,0,False,Astoria,,False,False
13373346,722276,4334,,-124.0413627521,44.6201768246,,,40.0,40.0,2018-05-25,Fri May 25 2018 11:26:25 GMT-0700 (PDT),2018-06-12T13:05:32-07:00,research,https://www.inaturalist.org/observations/13373346,,1,0,False,"Yaquina Bay, Newport, OR, US",,False,False
12907386,353521,4334,cc-by,-123.971875,46.2075333333,,,,,2018-05-28,2018/05/28 9:32 AM PDT,2018-05-28T15:30:02-07:00,research,https://www.inaturalist.org/observations/12907386,,1,0,False,"Trestle Bay, Fort Stevens SP",,False,False
12691410,15366,4334,cc-by-nc,-123.9217786791,46.1859864048,,,408.0,408.0,2018-05-19,2018/05/19 10:06 AM PDT,2018-05-21T15:55:13-07:00,research,https://www.inaturalist.org/observations/12691410,,2,0,False,Tansy Point,,False,False
12365169,15366,4334,cc-by-nc,-123.864671,46.155582,,,145.0,145.0,2018-05-11,2018/05/11 11:34 AM PDT,2018-05-11T16:14:20-07:00,research,https://www.inaturalist.org/observations/12365169,,2,0,False,Astoria Mitigation Wetlands,,False,False
12274165,223012,4334,cc-by-nc,-122.8693360365,42.4188220936,,,274.0,274.0,2018-04-25,Wed Apr 25 2018 16:04:31 GMT-0700 (PDT),2018-05-08T13:17:09-07:00,research,https://www.inaturalist.org/observations/12274165,,3,0,False,"Central Point, OR  97502, Central Point, OR, US",,False,False
12233721,907409,4334,cc-by,-118.0562687,44.6824794,,,4555.0,4555.0,2015-06-19,2015/06/19 12:41 PM EDT,2018-05-07T11:23:29-04:00,research,https://www.inaturalist.org/observations/12233721,,2,0,False,"Phillips Lake, Oregon 97814, USA",,False,False
11753661,370296,4334,cc-by-nc,-121.80267,42.2343,,,50.0,50.0,2018-04-12,2018/04/12 2:20 PM PDT,2018-04-29T09:01:13-07:00,research,https://www.inaturalist.org/observations/11753661,,2,0,False,"Klamath Falls, OR, USA",,False,False
11689707,15366,4334,cc-by-nc,-123.5560970308,46.2228158704,,,325.0,325.0,2018-04-28,2018/04/28 9:48 AM PDT,2018-04-28T17:16:54-07:00,research,https://www.inaturalist.org/observations/11689707,,1,0,False,Bug Hole,,False,False
11289769,232380,4334,cc-by-nc,-123.3192801476,44.4159575659,,,15.0,15.0,2018-04-21,2018/04/21 9:06 AM PDT,2018-04-21T15:45:25-07:00,research,https://www.inaturalist.org/observations/11289769,,2,0,False,"William Finley NWR, Benton County, OR, USA",,False,False
10645017,15366,4334,cc-by-nc,-123.5444181799,46.2106529898,,,840.0,840.0,2018-04-05,2018/04/05 10:04 AM PDT,2018-04-05T14:58:27-07:00,research,https://www.inaturalist.org/observations/10645017,,4,0,False,Brownsmead,,False,False
10512052,222960,4209,cc-by-nc,-122.6196133333,45.6014133333,,,5.0,5.0,2018-03-30,Fri Mar 30 2018 12:55:51 GMT-0700 (PDT),2018-03-30T12:59:00-07:00,research,https://www.inaturalist.org/observations/10512052,,2,0,False,"4325 NE Marine Dr, Portland, OR, US",,False,False
10381402,353521,4209,cc-by,-123.7988166667,46.1952233333,,,,,2018-03-23,2018/03/23 11:34 AM PDT,2018-03-23T14:36:36-07:00,research,https://www.inaturalist.org/observations/10381402,,3,0,False,Astoria Riverwalk,,False,False
10334596,385233,4209,cc-by-nc,-123.925653,45.671487,,,371.0,371.0,2018-03-20,2018-03-20,2018-03-20T18:20:29-07:00,research,https://www.inaturalist.org/observations/10334596,,2,0,False,Nehalem River,,False,False
10051742,771807,1264,cc-by-nc,-120.0415449284,42.3335136141,,,17231.0,27661.0,2017-04-08,2017/04/08 7:19 AM HST,2018-03-01T19:13:18-10:00,research,https://www.inaturalist.org/observations/10051742,,1,0,False,"Lake County, US-OR, US",,True,False
10041314,8488,4209,cc-by-nc-sa,-123.9035189152,45.5427930458,,,46.0,46.0,2012-11-15,2012/11/15 1:56 PM PST,2018-02-28T22:13:15-08:00,research,https://www.inaturalist.org/observations/10041314,,2,0,False,"Tillamook County, OR, USA",,False,False
9914673,353521,4209,cc-by,-123.8876066667,46.1640133333,,,,27063.0,2018-02-18,2018/02/18 3:04 PM PST,2018-02-18T17:48:36-08:00,research,https://www.inaturalist.org/observations/9914673,,2,0,False,"Youngs Bay, Warrenton, OR, USA",,False,False
9608506,494608,4209,,-121.3393375706,45.6977989813,,,500.0,500.0,2018-01-24,Wed Jan 24 2018 15:45:24 GMT-0800 (PST),2018-01-24T21:53:51-08:00,research,https://www.inaturalist.org/observations/9608506,,5,0,False,"Columbia River, The Dalles, OR, US",,False,False
9552346,510442,4209,,-124.0611913489,44.6166462876,,,149.0,27285.0,2018-01-16,2018/01/16 3:42 PM PST,2018-01-21T11:55:45-08:00,research,https://www.inaturalist.org/observations/9552346,,4,0,False,"Newport, OR, USA",,False,False
9533501,15366,4209,cc-by-nc,-123.942552566,45.9755909124,,,293.0,27095.0,2018-01-19,2018/01/19 11:03 AM PST,2018-01-19T16:55:56-08:00,research,https://www.inaturalist.org/observations/9533501,,3,0,False,Seaside Cove,,False,False
9461569,15366,4209,cc-by-nc,-123.9451746938,45.9758695237,,,180.0,27095.0,2018-01-13,2018/01/13 10:44 AM PST,2018-01-13T13:34:01-08:00,research,https://www.inaturalist.org/observations/9461569,,2,0,False,Seaside Cove,,False,False
9039370,416993,4334,cc-by-nc,-123.3716368675,43.2269861819,,,31.0,31.0,2017-12-03,2017/12/03 3:41 PM PST,2017-12-03T20:33:46-08:00,research,https://www.inaturalist.org/observations/9039370,,4,0,False,"Roseburg, OR, USA",,False,False
8999078,319374,4209,cc-by-nc,-120.7396173477,45.6974275298,,,61.0,27126.0,2017-11-29,2017/11/29 3:17 PM PST,2017-11-30T10:11:55-08:00,research,https://www.inaturalist.org/observations/8999078,,3,0,False,"Sherman County, OR, USA",,False,False
8732167,319374,4209,cc-by-nc,-121.728553175,44.4249383449,,,15.0,15.0,2017-11-07,2017/11/07 11:40 AM PST,2017-11-08T11:35:21-08:00,research,https://www.inaturalist.org/observations/8732167,,4,0,False,"Jefferson County, OR, USA",,False,False
8312415,24521,4334,cc-by-nc,-122.6947209839,45.5332132236,,,268.0,268.0,2017-10-04,2017/10/04 12:06 PM PDT,2017-10-08T10:19:02-07:00,research,https://www.inaturalist.org/observations/8312415,Drifting roughly southward.,2,0,False,"Northwest Portland, Multnomah Co., Oregon",,False,False
8149867,232380,4334,cc-by-nc,-123.0792760849,45.5057754471,,,10.0,10.0,2017-09-23,2017/09/23 8:50 AM PDT,2017-09-27T21:48:13-07:00,research,https://www.inaturalist.org/observations/8149867,,4,0,False,"Fernhill Wetland, Washington County, OR, USA",,False,False
7986715,183978,4334,cc-by-nc-nd,-122.0855820179,42.4686283362,,,15.0,15.0,2017-09-09,2017/09/09 10:36 AM PDT,2017-09-18T16:51:08-07:00,research,https://www.inaturalist.org/observations/7986715,"American White Pelicans on Upper Klamath Lake, Rocky Point, Oregon, USA.

We rented canoes at Harriman Springs Resort. I tipped us over in the first two minutes, but was good for the rest of the voyage :)


Birders paradise!",2,0,False,"Klamath County, OR, USA",,False,False
7683908,539881,4334,cc-by-nc-nd,-122.768447,42.409214,,,,,2016-03-19,2016-03-19 15:36:50,2017-08-27T20:07:31-07:00,research,https://www.inaturalist.org/observations/7683908,"Agate Lake, OR
eBird Checklist: <a href=""http://ebird.org/ebird/view/checklist?subID=S28434651"" rel=""nofollow"">ebird.org/ebird/view/checklist?subID=S28434651</a>",3,0,False,"Oregon, United States",,False,False
7600583,16404,4334,cc-by-nc,-121.8074691296,42.2401031756,,,300.0,300.0,2017-08-21,2017/08/21 5:53 PM PDT,2017-08-21T21:55:45-07:00,research,https://www.inaturalist.org/observations/7600583,,2,0,False,"Klamath Falls, OR, USA",,False,False
7116257,38698,4334,cc-by-nc,-122.4084663391,42.2314725975,,,61.0,61.0,2017-07-13,2017/07/13 4:44 PM PDT,2017-07-19T06:57:52-07:00,research,https://www.inaturalist.org/observations/7116257,,2,0,False,"Jackson County, OR, USA",,False,False
7074087,198154,1264,cc-by-nc,-119.7195190977,42.4133168774,,,2064.0,27615.0,2017-07-16,2017-07-16 5:59:42 AM PDT,2017-07-16T06:54:01-07:00,research,https://www.inaturalist.org/observations/7074087,,2,0,False,"Lake County, US-OR, US",,True,False
6883294,353521,4334,cc-by,-123.8521982299,46.1875452917,,,55.0,55.0,2017-06-30,2017/06/30 9:18 AM PDT,2017-07-01T21:23:18-07:00,research,https://www.inaturalist.org/observations/6883294,,2,0,False,W Marine Drive,,False,False
6859430,25763,4334,,-123.8400249335,46.1643963472,,,474.0,474.0,2017-06-30,Fri Jun 30 2017 07:26:09 GMT-0700 (PDT),2017-06-30T07:52:24-07:00,research,https://www.inaturalist.org/observations/6859430,,2,0,False,"Youngs Bay, Astoria, OR, US",,False,False
6587256,105332,4940,cc-by-nc,-119.0195274353,43.4989469091,,,122.0,122.0,2016-05-31,2016/05/31 10:32 AM PDT,2017-06-10T22:04:42-07:00,research,https://www.inaturalist.org/observations/6587256,,2,0,False,"Harney County, OR, USA",,False,False
6275860,319374,4334,cc-by-nc,-123.1107333135,45.4038158072,,,200.0,200.0,2017-05-19,2017/05/19 9:52 AM PDT,2017-05-19T13:29:32-07:00,research,https://www.inaturalist.org/observations/6275860,,2,0,False,"Yamhill County, OR, USA",,False,False
6268092,353521,4334,cc-by,-123.8610649109,46.1547456799,,,45.0,45.0,2017-05-18,2017/05/18 6:42 PM PDT,2017-05-18T20:11:28-07:00,research,https://www.inaturalist.org/observations/6268092,,2,0,False,Youngs Bay,,False,False
6141687,238009,4334,cc-by-nc,-123.3759383333,46.1434028333,,,,,2017-05-08,Mon May 08 2017 11:09:24 GMT-0700 (PDT),2017-05-08T11:19:12-07:00,research,https://www.inaturalist.org/observations/6141687,Thanks for the help with identification!  Huge birds!,1,0,False,"47049 River Ranch Ln, Clatskanie, OR, US",,False,False
6119069,15366,4334,cc-by-nc,-123.5560054769,46.2211368044,,,122.0,122.0,2017-05-06,2017/05/06 6:17 PM PDT,2017-05-06T18:19:00-07:00,research,https://www.inaturalist.org/observations/6119069,Photo taken with my very old school flip phone...,2,0,False,Brownsmead Area,,False,False
6027546,15366,4334,cc-by-nc,-123.5425987223,46.2130193657,,,244.0,244.0,2017-04-30,2017/04/30 7:40 AM PDT,2017-04-30T14:38:40-07:00,research,https://www.inaturalist.org/observations/6027546,,2,0,False,Brownsmead Area,,False,False
5925223,15366,4334,cc-by-nc,-123.5418434133,46.2079519143,,,122.0,122.0,2017-04-23,2017/04/23 8:57 AM PDT,2017-04-23T13:06:17-07:00,research,https://www.inaturalist.org/observations/5925223,,2,0,False,Brownsmead Area,,False,False
5861403,15366,4334,cc-by-nc,-123.5436372754,46.2133576576,,,138.0,138.0,2017-04-19,2017/04/19 11:27 AM PDT,2017-04-19T16:11:44-07:00,research,https://www.inaturalist.org/observations/5861403,,4,0,False,Brownsmead Area,,False,False
5861402,15366,4334,cc-by-nc,-123.6349782938,46.1799289605,,,61.0,61.0,2017-04-19,2017/04/19 9:10 AM PDT,2017-04-19T16:11:43-07:00,research,https://www.inaturalist.org/observations/5861402,,4,0,False,Svensen Island,,False,False
5861399,15366,4334,cc-by-nc,-123.5436372754,46.2133576576,,,138.0,138.0,2017-04-19,2017/04/19 11:27 AM PDT,2017-04-19T16:11:43-07:00,research,https://www.inaturalist.org/observations/5861399,,2,0,False,Brownsmead Area,,False,False
5861400,15366,4334,cc-by-nc,-123.5509414662,46.2030216162,,,122.0,122.0,2017-04-19,2017/04/19 10:09 AM PDT,2017-04-19T16:11:43-07:00,research,https://www.inaturalist.org/observations/5861400,,2,0,False,Blind Slough,,False,False
5595097,353521,4209,cc-by,-123.8013266667,46.194735,,,,27047.0,2017-04-06,2017/04/06 2:27 PM PDT,2017-04-06T17:27:33-07:00,research,https://www.inaturalist.org/observations/5595097,,2,0,False,Astoria Riverwalk,,False,False
5535961,15366,4209,cc-by-nc,-123.6530456538,46.17368858,,,292.0,292.0,2017-04-01,2017/04/01 8:49 AM PDT,2017-04-01T19:27:58-07:00,research,https://www.inaturalist.org/observations/5535961,,2,0,False,Svensen Island,,False,False
5511453,319374,4209,cc-by-nc,-122.6053733,45.5998401,,,300.0,300.0,2017-03-29,2017/03/29 12:22 PM PDT,2017-03-30T15:02:07-07:00,research,https://www.inaturalist.org/observations/5511453,,3,0,False,"Broughton Beach, Portland, OR 97218, USA",,False,False
5393892,385233,4209,cc-by-nc,-123.930759,45.687235,,,704.0,27110.0,2017-03-18,2017-03-18,2017-03-18T20:03:14-07:00,research,https://www.inaturalist.org/observations/5393892,,3,0,False,Nehalem Bay State Park,,False,False
5387657,254546,1264,cc-by-nc,-117.9395213234,44.6492448449,,,736.0,27285.0,2017-03-11,2017/03/11 7:35 AM MST,2017-03-18T06:29:58-06:00,research,https://www.inaturalist.org/observations/5387657,Exact location location not given to protect the integrity of the lek.  ,5,0,False,"Baker County, US-OR, US",,True,False
5386052,254546,4209,cc-by-nc,-122.6053733,45.5998401,,,183.0,27142.0,2017-03-08,2017/03/08 12:22 PM MST,2017-03-17T22:06:12-06:00,research,https://www.inaturalist.org/observations/5386052,,5,0,False,"Broughton Beach, Portland, OR 97218, USA",,False,False
5252908,385233,4940,cc-by-nc,-123.946531,45.276245,,,351.0,351.0,2015-09-16,2015-09-16,2017-03-08T15:01:36-08:00,research,https://www.inaturalist.org/observations/5252908,,2,0,False,"Whalen Island County Park, Tillamook County, OR",,False,False
5169467,353523,4209,cc-by-nc,-123.878405,46.1308883333,,,,,2017-02-23,2017/02/23 11:12 AM UTC,2017-02-24T18:58:00+00:00,research,https://www.inaturalist.org/observations/5169467,,2,0,False,"Clatsop County, OR, USA",,False,False
5157809,15366,4209,cc-by-nc,-123.9229466914,45.9996098312,,,15.0,27079.0,2017-02-22,2017/02/22 9:17 AM PST,2017-02-22T17:48:03-08:00,research,https://www.inaturalist.org/observations/5157809,,2,0,False,Seaside,,False,False
5126796,15366,4209,cc-by-nc,-123.8078413004,46.1935958907,,,61.0,61.0,2017-02-17,2017/02/17 11:30 AM PST,2017-02-17T17:59:57-08:00,research,https://www.inaturalist.org/observations/5126796,,3,0,False,Astoria Waterfront,,False,False
5104326,15366,4209,cc-by-nc,-123.9256782521,46.0047909876,,,699.0,699.0,2017-02-13,2017/02/13 9:08 AM PST,2017-02-13T15:15:41-08:00,research,https://www.inaturalist.org/observations/5104326,,2,0,False,Seaside,,False,False
5099487,15366,4209,cc-by-nc,-123.7894735331,46.1973982583,,,61.0,27047.0,2017-02-12,2017/02/12 10:38 AM PST,2017-02-12T16:53:15-08:00,research,https://www.inaturalist.org/observations/5099487,,2,0,False,Astoria waterfront,,False,False
5094276,15366,4209,cc-by-nc,-123.657337,46.171902,,,183.0,183.0,2017-02-11,2017/02/11 9:38 AM PST,2017-02-11T21:13:42-08:00,research,https://www.inaturalist.org/observations/5094276,,3,0,False,Svensen Island,,False,False
5075468,15366,4334,cc-by-nc,-123.691498,46.175266,,,113.0,113.0,2012-05-04,2012-05-04 08:38:32,2017-02-08T13:59:16-08:00,research,https://www.inaturalist.org/observations/5075468,"Prairie Channel of the Columbia River from the Twilight Eagle Sanctuary overlook, Clatsop Co. OR",3,0,False,Prairie Channel,,False,False
5070668,25763,4334,,-123.269605562,44.959757289,,,200.0,200.0,2013-08-02,2013/08/02 3:43 PM HST,2017-02-07T13:20:49-10:00,research,https://www.inaturalist.org/observations/5070668,,5,0,False,"Polk County, OR, USA",,False,False
